updatetime,vehiclecount,totalspaces,garagecode,streamtime
1621,156,130,5,1620
1621,268,400,6,1620
1621,81,210,7,1620
1621,505,700,8,1620
1651,26,65,1,1620
1651,512,512,2,1620
1651,948,1240,3,1620
1651,507,953,4,1620
1651,167,130,5,1620
1651,272,400,6,1620
1651,68,210,7,1620
1651,516,700,8,1620
1621,27,65,1,1620
1621,512,512,2,1620
1621,957,1240,3,1620
1621,504,953,4,1620
1621,169,130,5,1620
1621,267,400,6,1620
1621,65,210,7,1620
1621,508,700,8,1620
1651,21,65,1,1620
1651,512,512,2,1620
1651,921,1240,3,1620
1651,516,953,4,1620
1651,168,130,5,1620
1651,246,400,6,1620
1651,58,210,7,1620
1651,478,700,8,1620
1621,21,65,1,1620
1621,512,512,2,1620
1621,897,1240,3,1620
1621,501,953,4,1620
1621,162,130,5,1620
1621,232,400,6,1620
1621,59,210,7,1620
1621,434,700,8,1620
1651,24,65,1,1620
1651,512,512,2,1620
1651,830,1240,3,1620
1651,492,953,4,1620
1651,161,130,5,1620
1651,200,400,6,1620
1651,55,210,7,1620
1651,388,700,8,1620
1621,21,65,1,1620
1621,512,512,2,1620
1621,761,1240,3,1620
1621,484,953,4,1620
1621,178,130,5,1620
1621,198,400,6,1620
1621,54,210,7,1620
1621,340,700,8,1620
1651,20,65,1,1620
1651,512,512,2,1620
1651,647,1240,3,1620
1651,463,953,4,1620
1651,196,130,5,1620
1651,201,400,6,1620
1651,50,210,7,1620
1651,325,700,8,1620
1621,21,65,1,1620
1621,512,512,2,1620
1621,619,1240,3,1620
1621,456,953,4,1620
1621,200,130,5,1620
1621,204,400,6,1620
1621,52,210,7,1620
1621,314,700,8,1620
1651,30,65,1,1620
1651,512,512,2,1620
1651,580,1240,3,1620
1651,422,953,4,1620
1651,194,130,5,1620
1651,203,400,6,1620
1651,40,210,7,1620
1651,304,700,8,1620
1621,41,65,1,1620
1621,512,512,2,1620
1621,594,1240,3,1620
1621,381,953,4,1620
1621,193,130,5,1620
1621,205,400,6,1620
1621,39,210,7,1620
1621,258,700,8,1620
1651,43,65,1,1620
1651,512,512,2,1620
1651,604,1240,3,1620
1651,349,953,4,1620
1651,189,130,5,1620
1651,191,400,6,1620
1651,34,210,7,1620
1651,222,700,8,1620
1621,50,65,1,1620
1621,512,512,2,1620
1621,676,1240,3,1620
1621,341,953,4,1620
1621,192,130,5,1620
1621,191,400,6,1620
1621,35,210,7,1620
1621,212,700,8,1620
1651,50,65,1,1620
1651,512,512,2,1620
1651,869,1240,3,1620
1651,304,953,4,1620
1651,196,130,5,1620
1651,182,400,6,1620
1651,40,210,7,1620
1651,202,700,8,1620
1621,52,65,1,1620
1621,512,512,2,1620
1621,971,1240,3,1620
1621,270,953,4,1620
1621,192,130,5,1620
1621,157,400,6,1620
1621,44,210,7,1620
1621,185,700,8,1620
1651,48,65,1,1620
1651,512,512,2,1620
1651,956,1240,3,1620
1651,241,953,4,1620
1651,193,130,5,1620
1651,138,400,6,1620
1651,42,210,7,1620
1651,156,700,8,1620
1621,49,65,1,1620
1621,512,512,2,1620
1621,914,1240,3,1620
1621,200,953,4,1620
1621,191,130,5,1620
1621,113,400,6,1620
1621,43,210,7,1620
1621,128,700,8,1620
1651,51,65,1,1620
1651,512,512,2,1620
1651,868,1240,3,1620
1651,148,953,4,1620
1651,188,130,5,1620
1651,82,400,6,1620
1651,37,210,7,1620
1651,109,700,8,1620
1621,47,65,1,1620
1621,512,512,2,1620
1621,787,1240,3,1620
1621,123,953,4,1620
1621,171,130,5,1620
1621,46,400,6,1620
1621,31,210,7,1620
1621,86,700,8,1620
1651,42,65,1,1620
1651,512,512,2,1620
1651,554,1240,3,1620
1651,99,953,4,1620
1651,169,130,5,1620
1651,29,400,6,1620
1651,24,210,7,1620
1651,72,700,8,1620
1621,34,65,1,1620
1621,512,512,2,1620
1621,297,1240,3,1620
1621,60,953,4,1620
1621,169,130,5,1620
1621,22,400,6,1620
1621,17,210,7,1620
1621,68,700,8,1620
1651,32,65,1,1620
1651,512,512,2,1620
1651,272,1240,3,1620
1651,47,953,4,1620
1651,154,130,5,1620
1651,9,400,6,1620
1651,14,210,7,1620
1651,67,700,8,1620
1621,30,65,1,1620
1621,512,512,2,1620
1621,253,1240,3,1620
1621,21,953,4,1620
1621,146,130,5,1620
1621,4,400,6,1620
1621,14,210,7,1620
1621,64,700,8,1620
1651,30,65,1,1620
1651,512,512,2,1620
1651,250,1240,3,1620
1651,16,953,4,1620
1651,140,130,5,1620
1651,1,400,6,1620
1651,14,210,7,1620
1651,61,700,8,1620
1621,29,65,1,1620
1621,512,512,2,1620
1621,250,1240,3,1620
1621,16,953,4,1620
1621,130,130,5,1620
1621,1,400,6,1620
1621,13,210,7,1620
1621,61,700,8,1620
1651,29,65,1,1620
1651,512,512,2,1620
1651,249,1240,3,1620
1651,16,953,4,1620
1651,125,130,5,1620
1651,1,400,6,1620
1651,11,210,7,1620
1651,61,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,249,1240,3,1620
1621,16,953,4,1620
1621,123,130,5,1620
1621,1,400,6,1620
1621,10,210,7,1620
1621,62,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,248,1240,3,1620
1651,16,953,4,1620
1651,121,130,5,1620
1651,1,400,6,1620
1651,8,210,7,1620
1651,62,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,248,1240,3,1620
1621,16,953,4,1620
1621,122,130,5,1620
1621,0,400,6,1620
1621,10,210,7,1620
1621,64,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,248,1240,3,1620
1651,16,953,4,1620
1651,121,130,5,1620
1651,0,400,6,1620
1651,8,210,7,1620
1651,64,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,248,1240,3,1620
1621,17,953,4,1620
1621,119,130,5,1620
1621,0,400,6,1620
1621,7,210,7,1620
1621,63,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,248,1240,3,1620
1651,17,953,4,1620
1651,117,130,5,1620
1651,0,400,6,1620
1651,7,210,7,1620
1651,63,700,8,1620
1621,30,65,1,1620
1621,512,512,2,1620
1621,249,1240,3,1620
1621,17,953,4,1620
1621,116,130,5,1620
1621,0,400,6,1620
1621,6,210,7,1620
1621,64,700,8,1620
1651,30,65,1,1620
1651,512,512,2,1620
1651,252,1240,3,1620
1651,17,953,4,1620
1651,114,130,5,1620
1651,0,400,6,1620
1651,6,210,7,1620
1651,65,700,8,1620
1621,30,65,1,1620
1621,512,512,2,1620
1621,259,1240,3,1620
1621,19,953,4,1620
1621,111,130,5,1620
1621,1,400,6,1620
1621,6,210,7,1620
1621,65,700,8,1620
1651,29,65,1,1620
1651,512,512,2,1620
1651,279,1240,3,1620
1651,24,953,4,1620
1651,111,130,5,1620
1651,3,400,6,1620
1651,10,210,7,1620
1651,66,700,8,1620
1621,26,65,1,1620
1621,512,512,2,1620
1621,304,1240,3,1620
1621,35,953,4,1620
1621,110,130,5,1620
1621,4,400,6,1620
1621,16,210,7,1620
1621,69,700,8,1620
1651,25,65,1,1620
1651,512,512,2,1620
1651,355,1240,3,1620
1651,56,953,4,1620
1651,104,130,5,1620
1651,14,400,6,1620
1651,19,210,7,1620
1651,85,700,8,1620
1621,19,65,1,1620
1621,512,512,2,1620
1621,458,1240,3,1620
1621,111,953,4,1620
1621,109,130,5,1620
1621,32,400,6,1620
1621,32,210,7,1620
1621,118,700,8,1620
1651,34,65,1,1620
1651,512,512,2,1620
1651,619,1240,3,1620
1651,170,953,4,1620
1651,114,130,5,1620
1651,50,400,6,1620
1651,48,210,7,1620
1651,177,700,8,1620
1621,49,65,1,1620
1621,512,512,2,1620
1621,747,1240,3,1620
1621,217,953,4,1620
1621,142,130,5,1620
1621,92,400,6,1620
1621,51,210,7,1620
1621,232,700,8,1620
1651,40,65,1,1620
1651,512,512,2,1620
1651,794,1240,3,1620
1651,262,953,4,1620
1651,147,130,5,1620
1651,117,400,6,1620
1651,57,210,7,1620
1651,285,700,8,1620
1621,33,65,1,1620
1621,512,512,2,1620
1621,813,1240,3,1620
1621,345,953,4,1620
1621,157,130,5,1620
1621,147,400,6,1620
1621,66,210,7,1620
1621,341,700,8,1620
1651,30,65,1,1620
1651,512,512,2,1620
1651,829,1240,3,1620
1651,421,953,4,1620
1651,176,130,5,1620
1651,192,400,6,1620
1651,69,210,7,1620
1651,406,700,8,1620
1621,30,65,1,1620
1621,512,512,2,1620
1621,853,1240,3,1620
1621,481,953,4,1620
1621,193,130,5,1620
1621,233,400,6,1620
1621,71,210,7,1620
1621,461,700,8,1620
1651,28,65,1,1620
1651,512,512,2,1620
1651,878,1240,3,1620
1651,501,953,4,1620
1651,209,130,5,1620
1651,246,400,6,1620
1651,68,210,7,1620
1651,493,700,8,1620
1621,25,65,1,1620
1621,512,512,2,1620
1621,887,1240,3,1620
1621,536,953,4,1620
1621,207,130,5,1620
1621,258,400,6,1620
1621,66,210,7,1620
1621,496,700,8,1620
1651,27,65,1,1620
1651,512,512,2,1620
1651,908,1240,3,1620
1651,549,953,4,1620
1651,199,130,5,1620
1651,286,400,6,1620
1651,60,210,7,1620
1651,511,700,8,1620
1621,33,65,1,1620
1621,512,512,2,1620
1621,914,1240,3,1620
1621,543,953,4,1620
1621,210,130,5,1620
1621,304,400,6,1620
1621,60,210,7,1620
1621,506,700,8,1620
1651,34,65,1,1620
1651,512,512,2,1620
1651,912,1240,3,1620
1651,534,953,4,1620
1651,210,130,5,1620
1651,306,400,6,1620
1651,60,210,7,1620
1651,495,700,8,1620
1621,32,65,1,1620
1621,512,512,2,1620
1621,906,1240,3,1620
1621,533,953,4,1620
1621,211,130,5,1620
1621,292,400,6,1620
1621,60,210,7,1620
1621,471,700,8,1620
1651,36,65,1,1620
1651,512,512,2,1620
1651,897,1240,3,1620
1651,533,953,4,1620
1651,211,130,5,1620
1651,261,400,6,1620
1651,51,210,7,1620
1651,447,700,8,1620
1621,34,65,1,1620
1621,512,512,2,1620
1621,880,1240,3,1620
1621,526,953,4,1620
1621,216,130,5,1620
1621,259,400,6,1620
1621,49,210,7,1620
1621,439,700,8,1620
1651,26,65,1,1620
1651,512,512,2,1620
1651,800,1240,3,1620
1651,534,953,4,1620
1651,213,130,5,1620
1651,240,400,6,1620
1651,36,210,7,1620
1651,412,700,8,1620
1621,32,65,1,1620
1621,512,512,2,1620
1621,744,1240,3,1620
1621,559,953,4,1620
1621,214,130,5,1620
1621,246,400,6,1620
1621,37,210,7,1620
1621,388,700,8,1620
1651,28,65,1,1620
1651,512,512,2,1620
1651,685,1240,3,1620
1651,586,953,4,1620
1651,212,130,5,1620
1651,239,400,6,1620
1651,28,210,7,1620
1651,392,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,700,1240,3,1620
1621,587,953,4,1620
1621,214,130,5,1620
1621,235,400,6,1620
1621,33,210,7,1620
1621,373,700,8,1620
1651,32,65,1,1620
1651,512,512,2,1620
1651,686,1240,3,1620
1651,591,953,4,1620
1651,220,130,5,1620
1651,243,400,6,1620
1651,35,210,7,1620
1651,334,700,8,1620
1621,33,65,1,1620
1621,512,512,2,1620
1621,687,1240,3,1620
1621,552,953,4,1620
1621,218,130,5,1620
1621,237,400,6,1620
1621,48,210,7,1620
1621,329,700,8,1620
1651,37,65,1,1620
1651,512,512,2,1620
1651,687,1240,3,1620
1651,545,953,4,1620
1651,220,130,5,1620
1651,218,400,6,1620
1651,50,210,7,1620
1651,300,700,8,1620
1621,43,65,1,1620
1621,512,512,2,1620
1621,685,1240,3,1620
1621,501,953,4,1620
1621,221,130,5,1620
1621,210,400,6,1620
1621,52,210,7,1620
1621,272,700,8,1620
1651,50,65,1,1620
1651,512,512,2,1620
1651,677,1240,3,1620
1651,429,953,4,1620
1651,215,130,5,1620
1651,187,400,6,1620
1651,55,210,7,1620
1651,248,700,8,1620
1621,49,65,1,1620
1621,512,512,2,1620
1621,664,1240,3,1620
1621,341,953,4,1620
1621,218,130,5,1620
1621,161,400,6,1620
1621,51,210,7,1620
1621,212,700,8,1620
1651,52,65,1,1620
1651,512,512,2,1620
1651,682,1240,3,1620
1651,305,953,4,1620
1651,214,130,5,1620
1651,131,400,6,1620
1651,47,210,7,1620
1651,168,700,8,1620
1621,51,65,1,1620
1621,512,512,2,1620
1621,667,1240,3,1620
1621,277,953,4,1620
1621,214,130,5,1620
1621,95,400,6,1620
1621,45,210,7,1620
1621,144,700,8,1620
1651,52,65,1,1620
1651,512,512,2,1620
1651,634,1240,3,1620
1651,209,953,4,1620
1651,217,130,5,1620
1651,68,400,6,1620
1651,39,210,7,1620
1651,123,700,8,1620
1621,51,65,1,1620
1621,512,512,2,1620
1621,606,1240,3,1620
1621,180,953,4,1620
1621,205,130,5,1620
1621,50,400,6,1620
1621,35,210,7,1620
1621,111,700,8,1620
1651,49,65,1,1620
1651,512,512,2,1620
1651,544,1240,3,1620
1651,161,953,4,1620
1651,205,130,5,1620
1651,31,400,6,1620
1651,30,210,7,1620
1651,91,700,8,1620
1621,48,65,1,1620
1621,512,512,2,1620
1621,521,1240,3,1620
1621,125,953,4,1620
1621,203,130,5,1620
1621,25,400,6,1620
1621,24,210,7,1620
1621,86,700,8,1620
1651,41,65,1,1620
1651,512,512,2,1620
1651,487,1240,3,1620
1651,99,953,4,1620
1651,199,130,5,1620
1651,18,400,6,1620
1651,22,210,7,1620
1651,80,700,8,1620
1621,39,65,1,1620
1621,512,512,2,1620
1621,381,1240,3,1620
1621,41,953,4,1620
1621,195,130,5,1620
1621,11,400,6,1620
1621,19,210,7,1620
1621,73,700,8,1620
1651,37,65,1,1620
1651,512,512,2,1620
1651,363,1240,3,1620
1651,34,953,4,1620
1651,186,130,5,1620
1651,8,400,6,1620
1651,13,210,7,1620
1651,73,700,8,1620
1621,39,65,1,1620
1621,512,512,2,1620
1621,357,1240,3,1620
1621,20,953,4,1620
1621,186,130,5,1620
1621,5,400,6,1620
1621,11,210,7,1620
1621,71,700,8,1620
1651,38,65,1,1620
1651,512,512,2,1620
1651,356,1240,3,1620
1651,19,953,4,1620
1651,181,130,5,1620
1651,4,400,6,1620
1651,10,210,7,1620
1651,70,700,8,1620
1621,35,65,1,1620
1621,512,512,2,1620
1621,358,1240,3,1620
1621,19,953,4,1620
1621,177,130,5,1620
1621,4,400,6,1620
1621,9,210,7,1620
1621,69,700,8,1620
1651,34,65,1,1620
1651,512,512,2,1620
1651,356,1240,3,1620
1651,17,953,4,1620
1651,175,130,5,1620
1651,3,400,6,1620
1651,8,210,7,1620
1651,68,700,8,1620
1621,34,65,1,1620
1621,512,512,2,1620
1621,356,1240,3,1620
1621,17,953,4,1620
1621,168,130,5,1620
1621,3,400,6,1620
1621,8,210,7,1620
1621,67,700,8,1620
1651,34,65,1,1620
1651,512,512,2,1620
1651,356,1240,3,1620
1651,17,953,4,1620
1651,166,130,5,1620
1651,2,400,6,1620
1651,8,210,7,1620
1651,67,700,8,1620
1621,34,65,1,1620
1621,512,512,2,1620
1621,356,1240,3,1620
1621,17,953,4,1620
1621,161,130,5,1620
1621,2,400,6,1620
1621,8,210,7,1620
1621,67,700,8,1620
1651,32,65,1,1620
1651,512,512,2,1620
1651,356,1240,3,1620
1651,16,953,4,1620
1651,157,130,5,1620
1651,2,400,6,1620
1651,8,210,7,1620
1651,67,700,8,1620
1621,32,65,1,1620
1621,512,512,2,1620
1621,357,1240,3,1620
1621,16,953,4,1620
1621,150,130,5,1620
1621,2,400,6,1620
1621,9,210,7,1620
1621,67,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,357,1240,3,1620
1651,14,953,4,1620
1651,142,130,5,1620
1651,2,400,6,1620
1651,9,210,7,1620
1651,67,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,357,1240,3,1620
1621,15,953,4,1620
1621,140,130,5,1620
1621,3,400,6,1620
1621,9,210,7,1620
1621,67,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,358,1240,3,1620
1651,15,953,4,1620
1651,140,130,5,1620
1651,3,400,6,1620
1651,9,210,7,1620
1651,67,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,358,1240,3,1620
1621,17,953,4,1620
1621,138,130,5,1620
1621,3,400,6,1620
1621,8,210,7,1620
1621,66,700,8,1620
1651,33,65,1,1620
1651,512,512,2,1620
1651,357,1240,3,1620
1651,18,953,4,1620
1651,136,130,5,1620
1651,4,400,6,1620
1651,8,210,7,1620
1651,67,700,8,1620
1621,31,65,1,1620
1621,512,512,2,1620
1621,365,1240,3,1620
1621,17,953,4,1620
1621,138,130,5,1620
1621,7,400,6,1620
1621,8,210,7,1620
1621,70,700,8,1620
1651,27,65,1,1620
1651,512,512,2,1620
1651,371,1240,3,1620
1651,17,953,4,1620
1651,137,130,5,1620
1651,7,400,6,1620
1651,8,210,7,1620
1651,71,700,8,1620
1621,15,65,1,1620
1621,512,512,2,1620
1621,378,1240,3,1620
1621,26,953,4,1620
1621,140,130,5,1620
1621,14,400,6,1620
1621,8,210,7,1620
1621,85,700,8,1620
1651,11,65,1,1620
1651,512,512,2,1620
1651,381,1240,3,1620
1651,51,953,4,1620
1651,146,130,5,1620
1651,19,400,6,1620
1651,9,210,7,1620
1651,113,700,8,1620
1621,11,65,1,1620
1621,512,512,2,1620
1621,396,1240,3,1620
1621,135,953,4,1620
1621,168,130,5,1620
1621,66,400,6,1620
1621,10,210,7,1620
1621,171,700,8,1620
1651,9,65,1,1620
1651,512,512,2,1620
1651,437,1240,3,1620
1651,322,953,4,1620
1651,189,130,5,1620
1651,206,400,6,1620
1651,12,210,7,1620
1651,249,700,8,1620
1621,8,65,1,1620
1621,512,512,2,1620
1621,479,1240,3,1620
1621,453,953,4,1620
1621,213,130,5,1620
1621,274,400,6,1620
1621,16,210,7,1620
1621,317,700,8,1620
1651,20,65,1,1620
1651,512,512,2,1620
1651,520,1240,3,1620
1651,558,953,4,1620
1651,218,130,5,1620
1651,326,400,6,1620
1651,22,210,7,1620
1651,393,700,8,1620
1621,25,65,1,1620
1621,512,512,2,1620
1621,560,1240,3,1620
1621,661,953,4,1620
1621,221,130,5,1620
1621,375,400,6,1620
1621,35,210,7,1620
1621,433,700,8,1620
1651,30,65,1,1620
1651,512,512,2,1620
1651,584,1240,3,1620
1651,730,953,4,1620
1651,220,130,5,1620
1651,378,400,6,1620
1651,49,210,7,1620
1651,467,700,8,1620
1621,24,65,1,1620
1621,512,512,2,1620
1621,608,1240,3,1620
1621,757,953,4,1620
1621,230,130,5,1620
1621,376,400,6,1620
1621,51,210,7,1620
1621,515,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,623,1240,3,1620
1651,790,953,4,1620
1651,220,130,5,1620
1651,377,400,6,1620
1651,58,210,7,1620
1651,522,700,8,1620
1621,29,65,1,1620
1621,512,512,2,1620
1621,661,1240,3,1620
1621,774,953,4,1620
1621,222,130,5,1620
1621,342,400,6,1620
1621,64,210,7,1620
1621,508,700,8,1620
1651,31,65,1,1620
1651,512,512,2,1620
1651,713,1240,3,1620
1651,766,953,4,1620
1651,222,130,5,1620
1651,338,400,6,1620
1651,63,210,7,1620
1651,467,700,8,1620
1621,27,65,1,1620
1621,512,512,2,1620
1621,754,1240,3,1620
1621,715,953,4,1620
1621,225,130,5,1620
1621,319,400,6,1620
1621,56,210,7,1620
1621,426,700,8,1620
1651,29,65,1,1620
1651,512,512,2,1620
1651,746,1240,3,1620
1651,658,953,4,1620
1651,225,130,5,1620
1651,293,400,6,1620
1651,54,210,7,1620
1651,385,700,8,1620
1621,37,65,1,1620
1621,512,512,2,1620
1621,708,1240,3,1620
1621,588,953,4,1620
1621,223,130,5,1620
1621,280,400,6,1620
1621,54,210,7,1620
1621,321,700,8,1620
1651,38,65,1,1620
1651,512,512,2,1620
1651,699,1240,3,1620
1651,512,953,4,1620
1651,223,130,5,1620
1651,244,400,6,1620
1651,51,210,7,1620
1651,269,700,8,1620
1621,40,65,1,1620
1621,512,512,2,1620
1621,645,1240,3,1620
1621,402,953,4,1620
1621,222,130,5,1620
1621,233,400,6,1620
1621,44,210,7,1620
1621,216,700,8,1620
1651,44,65,1,1620
1651,512,512,2,1620
1651,606,1240,3,1620
1651,285,953,4,1620
1651,213,130,5,1620
1651,200,400,6,1620
1651,37,210,7,1620
1651,173,700,8,1620
1621,43,65,1,1620
1621,512,512,2,1620
1621,570,1240,3,1620
1621,255,953,4,1620
1621,215,130,5,1620
1621,179,400,6,1620
1621,39,210,7,1620
1621,157,700,8,1620
1651,49,65,1,1620
1651,512,512,2,1620
1651,557,1240,3,1620
1651,236,953,4,1620
1651,218,130,5,1620
1651,177,400,6,1620
1651,38,210,7,1620
1651,143,700,8,1620
1621,54,65,1,1620
1621,512,512,2,1620
1621,553,1240,3,1620
1621,243,953,4,1620
1621,224,130,5,1620
1621,174,400,6,1620
1621,40,210,7,1620
1621,136,700,8,1620
1651,57,65,1,1620
1651,512,512,2,1620
1651,583,1240,3,1620
1651,238,953,4,1620
1651,224,130,5,1620
1651,174,400,6,1620
1651,40,210,7,1620
1651,131,700,8,1620
1621,56,65,1,1620
1621,512,512,2,1620
1621,592,1240,3,1620
1621,230,953,4,1620
1621,226,130,5,1620
1621,170,400,6,1620
1621,40,210,7,1620
1621,124,700,8,1620
1651,57,65,1,1620
1651,512,512,2,1620
1651,581,1240,3,1620
1651,225,953,4,1620
1651,221,130,5,1620
1651,150,400,6,1620
1651,39,210,7,1620
1651,127,700,8,1620
1621,55,65,1,1620
1621,512,512,2,1620
1621,557,1240,3,1620
1621,216,953,4,1620
1621,216,130,5,1620
1621,136,400,6,1620
1621,37,210,7,1620
1621,118,700,8,1620
1651,55,65,1,1620
1651,512,512,2,1620
1651,543,1240,3,1620
1651,174,953,4,1620
1651,220,130,5,1620
1651,121,400,6,1620
1651,35,210,7,1620
1651,104,700,8,1620
1621,54,65,1,1620
1621,512,512,2,1620
1621,523,1240,3,1620
1621,162,953,4,1620
1621,222,130,5,1620
1621,110,400,6,1620
1621,33,210,7,1620
1621,93,700,8,1620
1651,55,65,1,1620
1651,512,512,2,1620
1651,458,1240,3,1620
1651,149,953,4,1620
1651,223,130,5,1620
1651,102,400,6,1620
1651,30,210,7,1620
1651,88,700,8,1620
1621,52,65,1,1620
1621,512,512,2,1620
1621,375,1240,3,1620
1621,127,953,4,1620
1621,219,130,5,1620
1621,99,400,6,1620
1621,27,210,7,1620
1621,82,700,8,1620
1651,52,65,1,1620
1651,512,512,2,1620
1651,367,1240,3,1620
1651,94,953,4,1620
1651,222,130,5,1620
1651,92,400,6,1620
1651,27,210,7,1620
1651,79,700,8,1620
1621,51,65,1,1620
1621,512,512,2,1620
1621,360,1240,3,1620
1621,45,953,4,1620
1621,220,130,5,1620
1621,81,400,6,1620
1621,26,210,7,1620
1621,75,700,8,1620
1651,53,65,1,1620
1651,512,512,2,1620
1651,349,1240,3,1620
1651,37,953,4,1620
1651,215,130,5,1620
1651,77,400,6,1620
1651,25,210,7,1620
1651,72,700,8,1620
1621,54,65,1,1620
1621,512,512,2,1620
1621,342,1240,3,1620
1621,29,953,4,1620
1621,220,130,5,1620
1621,72,400,6,1620
1621,23,210,7,1620
1621,70,700,8,1620
1651,52,65,1,1620
1651,512,512,2,1620
1651,339,1240,3,1620
1651,29,953,4,1620
1651,217,130,5,1620
1651,68,400,6,1620
1651,21,210,7,1620
1651,70,700,8,1620
1621,51,65,1,1620
1621,512,512,2,1620
1621,337,1240,3,1620
1621,28,953,4,1620
1621,211,130,5,1620
1621,67,400,6,1620
1621,21,210,7,1620
1621,68,700,8,1620
1651,52,65,1,1620
1651,512,512,2,1620
1651,335,1240,3,1620
1651,26,953,4,1620
1651,207,130,5,1620
1651,65,400,6,1620
1651,20,210,7,1620
1651,67,700,8,1620
1621,50,65,1,1620
1621,512,512,2,1620
1621,335,1240,3,1620
1621,27,953,4,1620
1621,206,130,5,1620
1621,65,400,6,1620
1621,20,210,7,1620
1621,67,700,8,1620
1651,49,65,1,1620
1651,512,512,2,1620
1651,335,1240,3,1620
1651,27,953,4,1620
1651,198,130,5,1620
1651,65,400,6,1620
1651,18,210,7,1620
1651,67,700,8,1620
1621,50,65,1,1620
1621,512,512,2,1620
1621,335,1240,3,1620
1621,27,953,4,1620
1621,187,130,5,1620
1621,65,400,6,1620
1621,16,210,7,1620
1621,67,700,8,1620
1651,50,65,1,1620
1651,512,512,2,1620
1651,334,1240,3,1620
1651,27,953,4,1620
1651,183,130,5,1620
1651,65,400,6,1620
1651,16,210,7,1620
1651,67,700,8,1620
1621,50,65,1,1620
1621,512,512,2,1620
1621,334,1240,3,1620
1621,27,953,4,1620
1621,176,130,5,1620
1621,65,400,6,1620
1621,15,210,7,1620
1621,67,700,8,1620
1651,48,65,1,1620
1651,512,512,2,1620
1651,335,1240,3,1620
1651,27,953,4,1620
1651,170,130,5,1620
1651,65,400,6,1620
1651,15,210,7,1620
1651,66,700,8,1620
1621,48,65,1,1620
1621,512,512,2,1620
1621,335,1240,3,1620
1621,28,953,4,1620
1621,164,130,5,1620
1621,66,400,6,1620
1621,15,210,7,1620
1621,66,700,8,1620
1651,48,65,1,1620
1651,512,512,2,1620
1651,334,1240,3,1620
1651,28,953,4,1620
1651,163,130,5,1620
1651,65,400,6,1620
1651,15,210,7,1620
1651,67,700,8,1620
1621,47,65,1,1620
1621,512,512,2,1620
1621,334,1240,3,1620
1621,29,953,4,1620
1621,160,130,5,1620
1621,64,400,6,1620
1621,15,210,7,1620
1621,67,700,8,1620
1651,46,65,1,1620
1651,512,512,2,1620
1651,335,1240,3,1620
1651,29,953,4,1620
1651,158,130,5,1620
1651,64,400,6,1620
1651,14,210,7,1620
1651,67,700,8,1620
1621,47,65,1,1620
1621,512,512,2,1620
1621,335,1240,3,1620
1621,30,953,4,1620
1621,157,130,5,1620
1621,65,400,6,1620
1621,14,210,7,1620
1621,67,700,8,1620
1651,45,65,1,1620
1651,512,512,2,1620
1651,328,1240,3,1620
1651,33,953,4,1620
1651,156,130,5,1620
1651,65,400,6,1620
1651,13,210,7,1620
1651,68,700,8,1620
1621,40,65,1,1620
1621,512,512,2,1620
1621,320,1240,3,1620
1621,32,953,4,1620
1621,158,130,5,1620
1621,64,400,6,1620
1621,12,210,7,1620
1621,69,700,8,1620
1651,39,65,1,1620
1651,512,512,2,1620
1651,307,1240,3,1620
1651,36,953,4,1620
1651,160,130,5,1620
1651,67,400,6,1620
1651,12,210,7,1620
1651,73,700,8,1620
1621,41,65,1,1620
1621,512,512,2,1620
1621,313,1240,3,1620
1621,76,953,4,1620
1621,166,130,5,1620
1621,84,400,6,1620
1621,11,210,7,1620
1621,80,700,8,1620
1651,42,65,1,1620
1651,512,512,2,1620
1651,313,1240,3,1620
1651,145,953,4,1620
1651,173,130,5,1620
1651,101,400,6,1620
1651,12,210,7,1620
1651,85,700,8,1620
1621,37,65,1,1620
1621,512,512,2,1620
1621,341,1240,3,1620
1621,227,953,4,1620
1621,183,130,5,1620
1621,110,400,6,1620
1621,19,210,7,1620
1621,108,700,8,1620
1651,39,65,1,1620
1651,512,512,2,1620
1651,331,1240,3,1620
1651,273,953,4,1620
1651,188,130,5,1620
1651,105,400,6,1620
1651,20,210,7,1620
1651,114,700,8,1620
1621,37,65,1,1620
1621,512,512,2,1620
1621,358,1240,3,1620
1621,320,953,4,1620
1621,199,130,5,1620
1621,113,400,6,1620
1621,23,210,7,1620
1621,131,700,8,1620
1651,33,65,1,1620
1651,512,512,2,1620
1651,352,1240,3,1620
1651,379,953,4,1620
1651,206,130,5,1620
1651,121,400,6,1620
1651,23,210,7,1620
1651,145,700,8,1620
1621,33,65,1,1620
1621,512,512,2,1620
1621,350,1240,3,1620
1621,425,953,4,1620
